,fuel,pilot,altitude
0,47,1,2209
1,42,0,0
2,69,1,4761
3,61,1,3721
4,29,1,841
5,55,1,3025
6,70,0,0
7,53,1,2809
8,39,1,1521
9,36,1,1296
10,56,0,0
11,30,0,0
12,82,0,0
13,30,1,900
14,49,0,0
15,80,0,0
16,86,1,7396
17,77,1,5929
18,57,1,3249
19,13,1,169
20,60,1,3600
21,28,0,0
22,70,0,0
23,93,1,8649
24,65,0,0
25,69,0,0
26,79,0,0
27,89,1,7921
28,53,1,2809
29,52,1,2704
30,31,1,961
31,30,0,0
32,19,1,361
33,24,0,0
34,50,1,2500
35,25,0,0
36,56,1,3136
37,98,0,0
38,74,0,0
39,64,0,0
40,65,1,4225
41,26,0,0
42,97,0,0
43,71,0,0
44,97,1,9409
45,65,1,4225
46,48,0,0
47,69,0,0
48,16,0,0
49,36,0,0
